UNITID,ACTCM25,ACTCM75,ACTCMMID,ACTEN25,ACTEN75,ACTENMID,ACTMT25,ACTMT75,ACTMTMID,ACTWR25,ACTWR75,ACTWRMID,C200_L4_POOLED_SUPP,GRAD_DEBT_MDN10YR_SUPP,GRAD_DEBT_MDN_SUPP,NPT41_PRIV,NPT41_PUB,NPT42_PRIV,NPT42_PUB,NPT43_PRIV,NPT43_PUB,NPT44_PRIV,NPT44_PUB,NPT45_PRIV,NPT45_PUB,NPT4_PRIV,NPT4_PUB,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,PCTFLOAN,PCTPELL,PPTUG_EF,RET_FTL4,RET_PTL4,RPY_3YR_RT_SUPP,SATMT25,SATMT75,SATMTMID,SATVR25,SATVR75,SATVRMID,SATWR25,SATWR75,SATWRMID,SAT_AVG,SAT_AVG_ALL,UG25abv,UGDS,UGDS_2MOR,UGDS_AIAN,UGDS_ASIAN,UGDS_BLACK,UGDS_HISP,UGDS_NHPI,UGDS_NRA,UGDS_UNKN,UGDS_WHITE,gt_25k_p6,md_earn_wne_p10
101949,,,,,,,,,,,,,0.315534351145,,,,4737.0,,5731.0,,7265.0,,,,,,4998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432,0.0,0.0,0.1528,0.0,0.0,0.0,0.0,0.3389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1163,0.0,0.0,0.2292,0.1196,0.0,0.0,0.5602,0.2726,0.5675,0.5455,,,,,,,,,,,,,0.1942,1218.0,0.0016,0.0131,0.0057,0.4187,0.0074,0.0,0.0008,0.0074,0.5452,0.348623842001,23200.0
121901,,,,,,,,,,,,,0.305367550984,76.32659375,6875.0,,6696.0,,,,,,,,,,6696.0,0.0,0.0,0.0004,0.0,0.0077,0.0114,0.0317,0.0653,0.0049,0.0,0.0146,0.0106,0.0674,0.0073,0.0008,0.377,0.0,0.0,0.0,0.0,0.095,0.0317,0.0,0.0,0.0,0.0,0.0,0.0353,0.0032,0.0045,0.0,0.0187,0.0146,0.0,0.0219,0.1282,0.0479,0.0,0.0265,0.3218,0.7077,0.675,0.4966,0.587412587413,,,,,,,,,,,,0.2868,16243.0,0.0425,0.0025,0.0622,0.0872,0.5432,0.0036,0.0175,0.0143,0.2269,0.463124871254,30000.0
122180,,,,,,,,,,,,,0.271659255203,115.0616462,10364.0,,6529.0,,,,,,,,,,6529.0,0.0,0.0,0.0,0.001,0.0214,0.0383,0.0533,0.0523,0.0,0.012,0.0568,0.0,0.0234,0.0,0.004,0.0981,0.0045,0.0219,0.0095,0.0,0.0125,0.001,0.0,0.0,0.01,0.0,0.0403,0.0662,0.0055,0.1838,0.0,0.0244,0.0,0.0478,0.0154,0.127,0.0647,0.005,0.0554,0.2649,0.7258,0.6882,0.2737,0.470085470085,,,,,,,,,,,,0.3819,21765.0,0.0609,0.0062,0.2058,0.125,0.2753,0.0136,0.0068,0.0238,0.2827,0.458553135395,31000.0
122205,,,,,,,,,,,,,0.415681683576,102.4275133,9226.0,,9056.0,,,,,,,,,,9056.0,0.0055,0.0031,0.0024,0.0,0.0164,0.0,0.0209,0.0472,0.0106,0.0,0.0007,0.0082,0.026,0.0,0.0038,0.4851,0.0,0.0017,0.0007,0.0,0.0024,0.001,0.001,0.0,0.0096,0.0,0.0401,0.0014,0.0014,0.0223,0.0014,0.0188,0.0,0.0,0.0346,0.1856,0.0438,0.0045,0.0195,0.1401,0.6755,0.7346,0.4623,0.630681818182,,,,,,,,,,,,0.3624,19229.0,0.0484,0.0023,0.093,0.0216,0.2358,0.0018,0.0192,0.0146,0.5633,0.490936547518,33900.0
122339,,,,,,,,,,,,,0.184470715693,87.09558225,7845.0,,6054.0,,,,,,,,,,6054.0,0.0031,0.0,0.0,0.0062,0.0114,0.0206,0.0062,0.0537,0.0,0.0052,0.0547,0.0072,0.0753,0.001,0.0103,0.2136,0.0,0.0444,0.0031,0.0,0.0237,0.0052,0.0,0.0,0.001,0.0,0.0475,0.0,0.0485,0.0289,0.0733,0.0124,0.0289,0.0,0.0237,0.13,0.0557,0.0052,0.0567,0.3363,0.7384,0.6687,0.3857,0.389464594128,,,,,,,,,,,,0.4563,14054.0,0.0445,0.0034,0.087,0.119,0.4621,0.0042,0.0028,0.0277,0.2493,0.414634138346,27000.0
122746,,,,,,,,,,,,,0.271210981697,88.8164,8000.0,,9196.0,,,,,,,,,,9196.0,0.0,0.0,0.0,0.0068,0.0011,0.0034,0.0159,0.0967,0.0,0.0,0.0853,0.0011,0.0466,0.0,0.0,0.2355,0.0,0.0102,0.0068,0.0,0.0887,0.0,0.0011,0.0,0.0068,0.0,0.0034,0.0614,0.0,0.0,0.0557,0.0,0.0307,0.0,0.0125,0.0808,0.149,0.0,0.0239,0.197,0.7131,0.6174,0.3831,0.521186440678,,,,,,,,,,,,0.4966,7960.0,0.0398,0.0055,0.2377,0.0742,0.3918,0.0082,0.0041,0.0511,0.1874,0.45567008853,29900.0
123341,,,,,,,,,,,,,0.352814226376,,,,7555.0,,13157.0,,13157.0,,,,,,7601.0,0.0073,0.0008,0.0,0.0019,0.0111,0.0283,0.0218,0.0,0.0,0.005,0.0295,0.0077,0.0502,0.0,0.0134,0.0624,0.0027,0.0471,0.0096,0.0,0.129,0.0115,0.0019,0.0,0.008,0.0,0.0463,0.0505,0.0,0.1619,0.0046,0.0398,0.005,0.0,0.0352,0.0138,0.183,0.0107,0.0697,0.3146,0.6068,0.7225,0.5697,0.530905077263,,,,,,,,,,,,0.3438,17195.0,0.0519,0.0062,0.0456,0.026,0.2445,0.0026,0.0087,0.0144,0.6002,0.439110666513,29500.0
123484,,,,,,,,,,,,,0.244977728285,116.571525,10500.0,,7773.0,,13115.0,,,,,,,,7860.0,0.0,0.0068,0.0,0.0,0.017,0.0,0.0102,0.0,0.0,0.0102,0.0238,0.0034,0.0136,0.0,0.0068,0.068,0.0,0.0136,0.017,0.0,0.085,0.0068,0.0,0.0,0.0136,0.0,0.0136,0.2143,0.0034,0.1054,0.0,0.0,0.0068,0.0,0.017,0.3095,0.0272,0.0068,0.1916,0.3861,0.5521,0.5442,0.369,0.384615384615,,,,,,,,,,,,0.531,2168.0,0.0494,0.0286,0.0309,0.048,0.1185,0.0055,0.0018,0.1522,0.565,0.403543293476,25600.0
123509,,,,,,,,,,,,,0.257719298246,,,,4229.0,,,,,,,,,,4229.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0193,0.0121,0.0,0.0,0.0056,0.0,0.0685,0.0145,0.0024,0.1692,0.0,0.0,0.0048,0.0,0.0596,0.0056,0.0,0.0,0.0008,0.0,0.0411,0.0435,0.0,0.0,0.0,0.1902,0.0,0.0,0.0113,0.2313,0.116,0.0,0.0118,0.2267,0.7141,0.7675,0.4415,0.644736842105,,,,,,,,,,,,0.361,8859.0,0.0508,0.0016,0.3748,0.0354,0.2794,0.0143,0.0122,0.0263,0.2052,0.580882370472,38000.0
138956,,,,,,,,,,,,,0.40436969697,91.9915863,8286.0,,8506.0,,9968.0,,11788.0,,14538.0,,14082.0,,9142.0,0.014,0.0,0.0,0.0,0.0,0.0015,0.0744,0.0597,0.0391,0.0,0.0295,0.0,0.0236,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0685,0.0,0.0,0.031,0.14,0.0892,0.0,0.0899,0.1842,0.1466,0.0,0.3118,0.6953,0.5927,0.5639,0.4247,,,,,,,,,,,,,0.5453,4294.0,0.0123,0.003,0.0123,0.5009,0.0212,0.0012,0.0016,0.0312,0.4162,0.385479032993,22400.0
154059,,,,,,,,,,,,,0.465875289575,111.0205,10000.0,,6615.0,,6338.0,,8916.0,,10604.0,,10882.0,,7894.0,0.0206,0.0,0.0,0.0,0.0,0.001,0.0247,0.0,0.0051,0.0,0.0164,0.0,0.0,0.0062,0.0,0.3597,0.0,0.0,0.0,0.0,0.0041,0.0021,0.0,0.0,0.0,0.0,0.0,0.0185,0.0051,0.0,0.0,0.0277,0.0195,0.0,0.0,0.4183,0.0709,0.0,0.5892,0.4084,0.2894,0.7893,0.2131,0.64798488665,,,,,,,,,,,,0.2139,2139.0,0.0145,0.0023,0.0094,0.0453,0.0556,0.0,0.015,0.0173,0.8406,0.541251122952,32400.0
154800,,,,,,,,,,,,,0.262846449704,133.2246,12000.0,,7914.0,,8431.0,,9452.0,,9673.0,,8832.0,,8550.0,0.0224,0.0,0.0,0.0,0.0016,0.012,0.0264,0.0,0.028,0.0056,0.0104,0.0,0.0176,0.004,0.0,0.5372,0.0,0.0048,0.004,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0048,0.024,0.0,0.004,0.0,0.0064,0.0168,0.0,0.008,0.1998,0.0616,0.0,0.3279,0.3749,0.4868,0.5832,0.3024,0.647575544624,,,,,,,,,,,,0.3072,6861.0,0.0,0.013,0.0361,0.0965,0.1057,0.0,0.0207,0.1,0.628,0.511072516441,31400.0
154925,,,,,,,,,,,,,0.349294076655,79.440718775,7155.5,,2233.0,,2770.0,,3416.0,,3612.0,,,,2751.0,0.0143,0.0,0.0,0.0,0.0,0.0082,0.0122,0.0,0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.0,0.0,0.0,0.0327,0.0388,0.0592,0.0,0.0041,0.4367,0.0408,0.0,0.2282,0.3622,0.1579,0.6227,0.8571,0.441774491682,,,,,,,,,,,,0.3081,1273.0,0.0691,0.0542,0.0094,0.183,0.0566,0.0024,0.0393,0.0,0.586,0.429702967405,29800.0
154934,,,,,,,,,,,,,0.530424309392,,,,4052.0,,4802.0,,8330.0,,8883.0,,8827.0,,6050.0,0.0966,0.0,0.0,0.0,0.0062,0.0,0.0,0.0,0.0,0.0093,0.0,0.0,0.0031,0.0,0.0,0.3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4611,0.0436,0.0,0.2975,0.2781,0.3006,0.5235,0.4783,0.78313253012,,,,,,,,,,,,0.3081,815.0,0.0,0.011,0.0184,0.0356,0.0417,0.0098,0.0098,0.0429,0.8307,0.544662296772,31700.0
181640,,,,,,,,,,,,,0.299872430225,148.46771465,13373.0,,5715.0,,6449.0,,8297.0,,9541.0,,9815.0,,7555.0,0.0387,0.0,0.0,0.0,0.0,0.0,0.037,0.0331,0.0,0.0,0.0897,0.0,0.0224,0.0,0.0,0.1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0392,0.0,0.0,0.0151,0.1037,0.0381,0.0252,0.0235,0.2332,0.1396,0.0,0.6195,0.4198,0.4019,0.5744,0.4984,0.717185385656,,,,,,,,,,,,0.3236,7512.0,0.0039,0.0092,0.0262,0.0576,0.0532,0.0023,0.0001,0.0176,0.8299,0.609123408794,35200.0
181765,,,,,,,,,,,,,0.579701932367,249.796125,22500.0,,8671.0,,9910.0,,12024.0,,13279.0,,14231.0,,10898.0,0.6023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977,0.0,0.0,0.4199,0.3233,0.0489,0.6667,,0.908434170128,,,,,,,,,,,1147.0,0.1033,225.0,0.0,0.0,0.0044,0.0,0.0267,0.0,0.0,0.0222,0.9467,0.715075731277,43800.0
201751,,,,,,,,,,,,,0.436378181818,243.25701755,21911.0,7944.0,,8414.0,,11852.0,,14192.0,,,,8497.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7529,0.6979,0.4523,0.3333,0.2687,0.29746835443,,,,,,,,,,,,0.4731,325.0,0.0062,0.0,0.0,0.6585,0.0,0.0,0.0,0.0277,0.3077,0.327272713184,20900.0
203155,,,,,,,,,,,,,0.306002394314,176.33386015,15883.0,,8667.0,,9649.0,,11573.0,,13175.0,,13236.0,,10127.0,0.0364,0.445,0.0,0.0,0.0,0.0023,0.0227,0.0349,0.0053,0.0,0.0402,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0038,0.0,0.0,0.0023,0.0,0.0,0.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0129,0.2252,0.1046,0.0,0.6933,0.5793,0.2231,0.4799,0.4658,0.420055354482,,,,,,,,,,,,0.3017,3854.0,0.0272,0.0049,0.0039,0.0335,0.0148,0.0003,0.0231,0.0166,0.8757,0.460775852203,28800.0
230746,,,,,,,,,,,,,0.29776388309,99.91845,9000.0,,7122.0,,7508.0,,8316.0,,11192.0,,5642.0,,7169.0,0.0007,0.0,0.0,0.0,0.0104,0.0059,0.0272,0.0326,0.0079,0.0089,0.0178,0.0002,0.0012,0.0091,0.0044,0.4801,0.0,0.0025,0.0022,0.0,0.0005,0.0012,0.0,0.0,0.0067,0.0074,0.0163,0.017,0.0042,0.0163,0.0119,0.0173,0.0114,0.0188,0.0212,0.1665,0.0699,0.0022,0.2237,0.3551,0.669,0.5225,0.4458,0.710696471458,,,,,,,,,,,,0.3978,24494.0,0.0189,0.01,0.0389,0.0249,0.1508,0.0135,0.0149,0.0268,0.7013,0.571794867516,36200.0
102711,,,,,,,,,,,,,0.83635006993,61.98274515,5583.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0918,0.0601,0.0,0.0,0.0411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348,0.1835,0.0823,0.0222,0.0,0.3608,0.1234,0.0,0.1447,0.1163,0.7765,1.0,1.0,0.770186335404,,,,,,,,,,,,0.7127,1347.0,0.0431,0.1715,0.0082,0.0171,0.0364,0.0052,0.0,0.1485,0.5702,0.578313231468,30100.0
121363,,,,,,,,,,,,,0.280296655133,,,,2954.0,,,,,,,,,,2954.0,0.0137,0.0,0.0,0.0,0.0329,0.0,0.0164,0.0,0.0,0.0,0.0,0.0,0.1123,0.0,0.0137,0.0877,0.0,0.0,0.011,0.0,0.1452,0.0,0.0,0.0,0.0,0.0,0.0,0.1288,0.0,0.2027,0.0,0.0,0.0,0.0,0.0137,0.126,0.0959,0.0,0.0,0.5259,0.5208,0.6847,0.418,,,,,,,,,,,,,0.3207,3339.0,0.0243,0.006,0.0428,0.012,0.7101,0.0009,0.0012,0.0021,0.2007,0.36127743125,26100.0
166823,,,,,,,,,,,,,0.190039615234,91.38097355,8231.0,,7840.0,,8191.0,,10417.0,,12761.0,,13052.0,,9241.0,0.0,0.0,0.0,0.0,0.0072,0.0,0.028,0.0248,0.0114,0.0,0.0435,0.0,0.03,0.0,0.0,0.2153,0.0,0.001,0.0,0.0,0.1066,0.0,0.0,0.0,0.0,0.0,0.0,0.1139,0.0207,0.0,0.0,0.0186,0.0,0.0,0.0238,0.207,0.148,0.0,0.1607,0.4069,0.5065,0.615,0.488,0.674311926606,,,,,,,,,,,,0.3783,7034.0,0.0375,0.0034,0.0165,0.2747,0.0664,0.0009,0.0006,0.034,0.5661,0.555705606937,30600.0
166887,,,,,,,,,,,,,0.200432907992,69.615404525,6270.5,,2799.0,,3387.0,,4443.0,,7371.0,,8325.0,,4047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185,0.0,0.0517,0.0,0.054,0.0,0.0,0.0309,0.0,0.3156,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463,0.0,0.0849,0.0,0.0,0.0,0.0031,0.0,0.0,0.0216,0.1937,0.1752,0.0,0.16,0.3452,0.5979,0.63,0.4758,0.723266364226,,,,,,,,,,,,0.2688,8871.0,0.016,0.0019,0.1115,0.0732,0.1744,0.0006,0.0123,0.0076,0.6026,0.566966950893,33400.0
166957,,,,,,,,,,,,,0.214917096999,123.2105509,11098.0,,6853.0,,7760.0,,10189.0,,12385.0,,12676.0,,8685.0,0.0,0.0065,0.0,0.0,0.0,0.0129,0.0569,0.0,0.0,0.0,0.0129,0.0,0.0285,0.0517,0.0,0.1242,0.0,0.0401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349,0.0556,0.0,0.0,0.0129,0.0,0.0,0.0181,0.3997,0.1449,0.0,0.3035,0.4883,0.5486,0.5503,0.4337,0.694078947368,,,,,,,,,,,,0.4307,4222.0,0.0263,0.0047,0.0204,0.0725,0.1386,0.0017,0.0071,0.0232,0.7056,0.521056950092,29500.0
180276,,,,,,,,,,,,,0.318868546638,222.041,20000.0,,10605.0,,11438.0,,13003.0,,13970.0,,14664.0,,11607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759,0.0,0.0,0.0042,0.0127,0.0,0.0,0.0,0.0,0.1688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0675,0.0,0.0,0.0,0.1266,0.0928,0.0,0.0084,0.2447,0.1941,0.0,0.539,0.4849,0.4007,0.525,0.3906,0.649016641452,,,,,,,,,,,,0.4587,1118.0,0.0143,0.0403,0.0134,0.0072,0.0277,0.0,0.0,0.0501,0.847,0.601522862911,31000.0
206446,,,,,,,,,,,,,0.279390944123,145.6366919,13118.0,,6480.0,,7934.0,,9836.0,,9823.0,,11040.0,,7873.0,0.007,0.0047,0.0,0.0,0.0,0.0094,0.0141,0.0,0.0164,0.0023,0.0984,0.0023,0.0141,0.0,0.0,0.1358,0.0,0.0094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258,0.0281,0.0,0.0,0.0187,0.0,0.0,0.0023,0.5246,0.0867,0.0,0.3237,0.4577,0.4624,0.6093,0.3587,0.617359413203,,,,,,,,,,,,0.2626,1157.0,0.0147,0.0043,0.0026,0.0069,0.0121,0.0,0.0,0.0061,0.9533,0.427765250206,27000.0
216825,,,,,,,,,,,,,0.19258907325,,,,3400.0,,3937.0,,3511.0,,6230.0,,,,3661.0,0.0103,0.0,0.0,0.0,0.0,0.0121,0.0673,0.0336,0.0364,0.0019,0.0168,0.0,0.015,0.0168,0.0,0.2346,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0636,0.0,0.0,0.0159,0.0056,0.0168,0.0,0.0028,0.3009,0.1439,0.0,0.34,0.4219,0.4743,0.5883,0.3587,0.679480778832,,,,,,,,,,,,0.3668,5471.0,0.0196,0.0015,0.0069,0.0386,0.015,0.0011,0.0,0.0,0.9174,0.473949581385,29300.0
231882,,,,,,,,,,,,,0.273991803279,61.061275,5500.0,,5399.0,,6099.0,,8082.0,,10239.0,,10712.0,,5980.0,0.0,0.0012,0.0,0.0,0.0,0.0108,0.0384,0.0,0.0,0.0012,0.0948,0.0012,0.0192,0.0,0.0,0.2989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336,0.0,0.0,0.0264,0.0888,0.0408,0.0,0.0048,0.2761,0.0636,0.0,0.0826,0.4713,0.4344,0.6328,0.4096,0.519650655022,,,,,,,,,,,,0.2977,2493.0,0.0132,0.0036,0.0064,0.3831,0.0205,0.0004,0.002,0.0036,0.5672,0.413017749786,27700.0
232052,,,,,,,,,,,,,0.325681651376,,,,5346.0,,6325.0,,6256.0,,,,,,5550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0165,0.0,0.0549,0.0,0.0,0.4396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0934,0.0275,0.0,0.0,0.2802,0.0769,0.0,0.0,0.5141,0.6273,0.494,0.3733,,,,,,,,,,,,,0.3419,652.0,0.0107,0.0015,0.0077,0.4525,0.0675,0.0031,0.0015,0.0077,0.4479,0.25238096714,28000.0
232450,,,,,,,,,,,,,0.154571671924,129.88288295,11699.0,,5234.0,,5898.0,,8167.0,,10148.0,,10411.0,,6594.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0137,0.049,0.0,0.0065,0.0418,0.0,0.0209,0.013,0.0,0.4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259,0.0,0.0,0.005,0.0072,0.0137,0.0,0.0396,0.2541,0.0763,0.0,0.1407,0.2949,0.6048,0.5827,0.3827,0.61839708561,,,,,,,,,,,,0.2917,6402.0,0.037,0.0053,0.0291,0.2882,0.0736,0.002,0.002,0.01,0.5528,0.544223845005,33800.0
438869,,,,,,,,,,,,,0.690846864686,105.469475,9500.0,25215.0,,24765.0,,27615.0,,,,29294.0,,25527.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9554,0.0,0.0,0.5243,0.7603,0.0,0.6582,,0.438846641318,,,,,,,,,,,,0.5677,229.0,0.0437,0.0087,0.0262,0.4323,0.048,0.0,0.0,0.0,0.441,0.274096399546,26200.0
439367,,,,,,,,,,,,,0.95561294896,144.32665,13000.0,15691.0,,20694.0,,,,,,,,16958.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9797,0.9492,0.0,0.9091,,0.772893772894,,,,,,,,,,,,0.5609,230.0,0.0,0.0,0.0826,0.187,0.387,0.0043,0.0,0.0,0.3391,0.269340962172,18800.0
118772,,,,,,,,,,,,,0.16430020284,,,,10104.0,,,,,,,,,,10104.0,0.0643,0.0,0.0,0.0071,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.1214,0.0595,0.0,0.0714,0.0,0.0,0.0048,0.0,0.0143,0.0,0.0,0.0,0.0,0.0,0.0,0.0571,0.0095,0.1905,0.0,0.0,0.0,0.0,0.0,0.3048,0.0857,0.0,0.0417,0.2235,0.8478,0.503,0.2844,0.412060301508,,,,,,,,,,,,0.5446,5435.0,0.0484,0.0042,0.1536,0.2957,0.239,0.0057,0.0116,0.0497,0.1921,0.496099829674,28500.0
118976,,,,,,,,,,,,,0.257485655478,,,,6864.0,,,,,,,,,,6864.0,0.047,0.0006,0.0039,0.0,0.021,0.0011,0.0172,0.0033,0.0044,0.0,0.0011,0.0061,0.1444,0.0,0.0105,0.1942,0.0,0.0,0.0022,0.0,0.1068,0.0033,0.0,0.0,0.005,0.0,0.0,0.0559,0.0227,0.0443,0.0028,0.0188,0.0177,0.0,0.0371,0.1433,0.0852,0.0,0.0,0.3901,0.6144,0.7064,0.5383,,,,,,,,,,,,,0.3353,15904.0,0.0399,0.0055,0.061,0.0333,0.4244,0.0095,0.0003,0.0436,0.3825,0.407207965851,27500.0
164313,,,,,,,,,,,,,0.199346697039,84.9306825,7650.0,,8264.0,,9226.0,,11456.0,,13102.0,,13127.0,,9239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108,0.0,0.0432,0.0,0.0262,0.0,0.0108,0.0,0.0,0.304,0.0,0.0,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,0.2022,0.0,0.1032,0.5074,0.6531,0.466,0.4125,0.602272727273,,,,,,,,,,,,0.3888,3090.0,0.0343,0.0039,0.0133,0.2333,0.0346,0.0013,0.0032,0.0129,0.6631,0.424058318138,27200.0
179308,,,,,,,,,,,,,0.137958739802,99.91845,9000.0,,6821.0,,7657.0,,8967.0,,10375.0,,11203.0,,7211.0,0.0069,0.0,0.0053,0.0,0.0024,0.0,0.017,0.0466,0.0,0.0,0.0276,0.0191,0.0507,0.028,0.0,0.4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138,0.0,0.0332,0.0373,0.0,0.0118,0.0247,0.0,0.0,0.034,0.1646,0.032,0.0,0.1068,0.4787,0.5609,0.538,0.3233,0.628063241107,,,,,,,,,,,,0.4821,21446.0,0.0275,0.0028,0.0297,0.3797,0.0305,0.0017,0.0071,0.0096,0.5112,0.419873535633,27800.0
192961,,,,,,,,,,,,,,143.510649325,12926.5,12109.0,,,,,,,,,,12109.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.823,0.3717,0.9024,0.6667,,0.802325581395,,,,,,,,,,,,0.7073,123.0,0.0,0.0,0.0244,0.1057,0.0163,0.0,0.0,0.0,0.8537,0.953125,
193478,,,,,,,,,,,,,0.227092060197,113.7960125,10250.0,,4800.0,,6270.0,,9118.0,,11356.0,,11745.0,,7067.0,0.0,0.0,0.0,0.0009,0.0163,0.0094,0.0133,0.0196,0.0027,0.0069,0.0154,0.0042,0.0,0.0314,0.0,0.51,0.0,0.0006,0.0,0.0,0.0,0.0172,0.0,0.0,0.0,0.0,0.0,0.0628,0.0,0.0,0.0021,0.0073,0.0,0.0,0.0341,0.0873,0.1583,0.0,0.1481,0.3466,0.3545,0.7325,0.603,0.623272950568,,,,,,,,,,,,0.2355,21051.0,0.0001,0.0027,0.0626,0.2278,0.2231,0.0039,0.0101,0.052,0.4177,0.560425639153,36800.0
193946,,,,,,,,,,,,,0.317126581118,118.791935,10700.0,,2359.0,,4121.0,,7420.0,,9015.0,,9358.0,,5119.0,0.0375,0.005,0.0,0.0,0.015,0.0125,0.0575,0.055,0.0242,0.005,0.0192,0.0,0.0042,0.0,0.0,0.2433,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0717,0.0325,0.0,0.0,0.0,0.0,0.0,0.025,0.2308,0.1517,0.0,0.3191,0.4049,0.2188,0.6471,0.4519,0.650331613854,,,,,,,,,,,,0.2293,5297.0,0.0279,0.0113,0.0123,0.112,0.0332,0.0006,0.0059,0.0017,0.7952,0.51866799593,31000.0
