UNITID,ACTCM25,ACTCM75,ACTCMMID,ACTEN25,ACTEN75,ACTENMID,ACTMT25,ACTMT75,ACTMTMID,ACTWR25,ACTWR75,ACTWRMID,C150_4_POOLED_SUPP,C200_L4_POOLED_SUPP,GRAD_DEBT_MDN10YR_SUPP,GRAD_DEBT_MDN_SUPP,NPT41_PRIV,NPT41_PUB,NPT42_PRIV,NPT42_PUB,NPT43_PRIV,NPT43_PUB,NPT44_PRIV,NPT44_PUB,NPT45_PRIV,NPT45_PUB,NPT4_PRIV,NPT4_PUB,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,PCTFLOAN,PCTPELL,PPTUG_EF,RET_FT4,RET_FTL4,RET_PT4,RET_PTL4,RPY_3YR_RT_SUPP,SATMT25,SATMT75,SATMTMID,SATVR25,SATVR75,SATVRMID,SATWR25,SATWR75,SATWRMID,SAT_AVG,SAT_AVG_ALL,UG25abv,UGDS,UGDS_2MOR,UGDS_AIAN,UGDS_ASIAN,UGDS_BLACK,UGDS_HISP,UGDS_NHPI,UGDS_NRA,UGDS_UNKN,UGDS_WHITE,gt_25k_p6,md_earn_wne_p10
101514,,,,,,,,,,,,,,0.156614362108,110.354377,9940.0,,3925.0,,5268.0,,7865.0,,9495.0,,9550.0,,5278.0,0.0186,0.0,0.0,0.0,0.0,0.0,0.0212,0.0141,0.0,0.0,0.099,0.0,0.0084,0.0,0.0,0.3981,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232,0.0135,0.0296,0.0,0.018,0.3428,0.0129,0.0,0.2773,0.4032,0.5785,,0.5749,,0.468,0.543043812452,,,,,,,,,,,,0.3688,9970.0,0.0363,0.0195,0.0191,0.1949,0.0396,0.0008,0.004,0.0232,0.6627,0.464605748653,27200.0
102368,18.0,24.0,21.0,18.0,25.0,22.0,17.0,24.0,21.0,,,,0.345579702537,,288.6533,26000.0,,11192.0,,10364.0,,10193.0,,12767.0,,,,11168.0,0.0,0.0015,0.0,0.0,0.0253,0.0,0.0413,0.0,0.0633,0.0,0.003,0.0021,0.0,0.0,0.0103,0.1137,0.0,0.0193,0.0087,0.0,0.0,0.0247,0.0,0.0,0.0048,0.0,0.152,0.1451,0.0344,0.0664,0.0,0.0,0.0,0.0,0.0115,0.0606,0.197,0.0148,0.6414,0.4758,0.438,0.7389,,0.423,,0.543508214096,,,,,,,,,,990.0,990.0,0.5332,16208.0,0.0201,0.0081,0.0083,0.3672,0.0297,0.001,0.0239,0.051,0.4908,0.613958537579,36600.0
122506,,,,,,,,,,,,,0.688683018868,,299.75535,27000.0,21831.0,,23980.0,,26020.0,,28593.0,,33177.0,,28174.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5806,0.3333,0.0058,0.8649,,,,0.77027027027,,,,,,,,,,,,0.0747,172.0,0.1512,0.0058,0.0698,0.0291,0.0349,0.0,0.2558,0.0698,0.3837,,
122931,27.0,31.0,29.0,,,,,,,,,,0.851596261314,,227.592025,20500.0,22527.0,,23109.0,,27944.0,,35717.0,,42262.0,,34956.0,,0.0,0.0173,0.0,0.0,0.0961,0.0,0.0087,0.0,0.0,0.1281,0.0,0.0061,0.0,0.0,0.0286,0.0121,0.0,0.0554,0.0199,0.0,0.0078,0.0,0.0156,0.0,0.013,0.0,0.0701,0.0,0.0,0.1342,0.0,0.0,0.0,0.0,0.0303,0.0225,0.3117,0.0225,0.3726,0.1389,0.0167,0.9498,,1.0,,0.946601941748,610.0,700.0,655.0,590.0,680.0,635.0,,,,1294.0,1294.0,0.0153,5404.0,0.0661,0.0013,0.144,0.0298,0.1745,0.0024,0.0298,0.0736,0.4785,0.799764454365,67700.0
123013,,,,,,,,,,,,,,0.420480089153,110.1545401,9922.0,,6965.0,,,,12722.0,,,,,,6979.0,0.0096,0.003,0.0,0.0006,0.005,0.0044,0.0162,0.0222,0.0,0.0014,0.002,0.0046,0.0315,0.0044,0.0052,0.0423,0.0,0.0018,0.006,0.0,0.0439,0.0028,0.0014,0.0,0.0026,0.0,0.0126,0.2436,0.004,0.1098,0.0004,0.0595,0.0062,0.0,0.0204,0.2813,0.0465,0.0048,0.0219,0.1814,0.6635,,0.7376,,0.4892,0.67718794835,,,,,,,,,,,,0.4029,19533.0,0.0463,0.0076,0.0423,0.0256,0.2738,0.0033,0.0017,0.0371,0.5622,0.516399681568,33900.0
123299,,,,,,,,,,,,,,0.270383676012,139.358482625,12552.5,,4822.0,,9705.0,,,,,,,,4832.0,0.0299,0.0089,0.0,0.0,0.0089,0.0,0.01,0.0266,0.0,0.0066,0.0133,0.0,0.0399,0.0044,0.0299,0.1506,0.0,0.0,0.0,0.0,0.1085,0.0277,0.0,0.0,0.0011,0.0,0.0144,0.0764,0.0,0.093,0.0022,0.0188,0.0221,0.0,0.0144,0.1473,0.1451,0.0,0.0773,0.4085,0.5018,,0.5756,,0.3792,0.528718703976,,,,,,,,,,,,0.3831,7358.0,0.0362,0.0276,0.0315,0.0155,0.1299,0.0039,0.0001,0.0374,0.7179,0.385205864906,24900.0
137546,23.0,28.0,26.0,22.0,29.0,26.0,23.0,27.0,25.0,,,,0.642561764706,,299.75535,27000.0,18841.0,,19303.0,,21905.0,,23281.0,,25590.0,,21815.0,,0.0,0.0153,0.0,0.0088,0.0438,0.0,0.0153,0.0,0.0591,0.0,0.0,0.0044,0.0,0.0,0.046,0.0022,0.0,0.0613,0.0088,0.0,0.0,0.0241,0.0328,0.0,0.0284,0.0,0.1007,0.0,0.0022,0.0875,0.0,0.0,0.0,0.0,0.1182,0.0635,0.2538,0.0241,0.6566,0.3653,0.0125,0.7806,,0.0,,0.85663507109,530.0,630.0,580.0,540.0,640.0,590.0,510.0,610.0,560.0,1168.0,1168.0,0.0385,2711.0,0.0421,0.003,0.0207,0.0819,0.1387,0.0007,0.0443,0.0125,0.6562,0.677204668522,42600.0
137564,17.0,23.0,20.0,16.0,24.0,20.0,16.0,23.0,20.0,,,,0.389961538462,,269.2247125,24250.0,17264.0,,16697.0,,19344.0,,20621.0,,21987.0,,18732.0,,0.0,0.0,0.0,0.0,0.0958,0.0,0.0,0.0,0.1114,0.0,0.0,0.0,0.0,0.0,0.0356,0.0,0.0,0.0111,0.0045,0.0,0.0,0.0245,0.0,0.2272,0.0,0.0,0.0735,0.0267,0.1247,0.0,0.0,0.0,0.0,0.0,0.069,0.0312,0.1559,0.0089,0.6401,0.4179,0.0615,0.6868,,0.4667,,0.820853743877,410.0,530.0,470.0,430.0,550.0,490.0,420.0,530.0,475.0,955.0,955.0,0.1226,2633.0,0.0087,0.0042,0.0133,0.1375,0.1591,0.0042,0.0091,0.0422,0.6217,0.566518843174,32600.0
138600,,,,,,,,,,,,,0.677263181818,,299.75535,27000.0,16756.0,,15989.0,,19325.0,,20060.0,,25644.0,,18635.0,,0.0,0.0,0.0,0.0286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514,0.0,0.0,0.1086,0.0,0.0,0.1486,0.0343,0.0,0.0114,0.0,0.0171,0.0,0.0171,0.0,0.1829,0.0,0.0,0.2114,0.0,0.0,0.0,0.0,0.08,0.0514,0.0,0.0571,0.6576,0.4486,0.0058,0.8276,,,,0.833333333333,,,,,,,,,,,,0.0459,858.0,0.0629,0.0,0.0455,0.3473,0.0932,0.0,0.1014,0.0396,0.31,0.55023920536,39400.0
138682,,,,,,,,,,,,,,0.549144786495,91.397626625,8232.5,,186.0,,481.0,,5544.0,,6867.0,,6867.0,,485.0,0.0153,0.0,0.0,0.0,0.0,0.0,0.025,0.057,0.0395,0.0,0.0105,0.0,0.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1175,0.0,0.0,0.0298,0.2674,0.0566,0.0259,0.0145,0.0596,0.242,0.0,0.5454,0.8094,0.4419,,0.5488,,0.3871,0.230474732006,,,,,,,,,,,,0.615,3743.0,0.0067,0.0011,0.0013,0.7937,0.0099,0.0008,0.0,0.0008,0.1857,0.339459449053,22000.0
138789,19.0,23.0,21.0,19.0,23.0,21.0,18.0,23.0,21.0,,,,0.338067290323,,227.592025,20500.0,,12451.0,,13649.0,,15997.0,,17564.0,,17817.0,,14795.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0259,0.0,0.0968,0.0,0.0,0.0144,0.0,0.0067,0.0345,0.1697,0.0,0.0508,0.0077,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0431,0.0431,0.0,0.0355,0.0,0.0,0.0,0.0,0.0326,0.3941,0.0,0.0163,0.5742,0.434,0.2486,0.6736,,0.4149,,0.734268248831,450.0,540.0,495.0,460.0,550.0,505.0,,,,997.0,997.0,0.2917,6206.0,0.0393,0.0024,0.0353,0.2425,0.0661,0.0013,0.0169,0.0015,0.5947,0.653871178627,39400.0
138868,18.0,22.0,20.0,16.0,22.0,19.0,17.0,22.0,20.0,,,,0.411118333333,,346.9390625,31250.0,16507.0,,15703.0,,18815.0,,20531.0,,19388.0,,17800.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0299,0.0,0.0,0.0274,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.2711,0.0,0.0,0.4353,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0174,0.0,0.1965,0.0025,0.8442,0.5914,0.0539,0.4843,,,,0.743506493506,420.0,510.0,465.0,420.0,535.0,478.0,,,,946.0,946.0,0.4663,1354.0,0.0325,0.0037,0.0044,0.4114,0.0355,0.0015,0.0,0.1462,0.3648,0.476744174957,28800.0
139250,17.0,22.0,20.0,16.0,22.0,19.0,16.0,23.0,20.0,,,,0.156842534504,,188.1797475,16950.0,,9793.0,,10508.0,,12377.0,,13739.0,,14020.0,,11144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1117,0.0,0.0,0.0,0.0,0.0,0.0,0.4289,0.0,0.0178,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452,0.0685,0.0,0.4854,0.5133,0.3611,0.5735,,0.5217,,0.515151515152,430.0,540.0,485.0,410.0,510.0,460.0,,,,940.0,940.0,0.3512,2855.0,0.0284,0.0046,0.0165,0.1765,0.0417,0.0021,0.0102,0.0487,0.6715,0.448717951775,28000.0
139357,,,,,,,,,,,,,,0.276315584416,97.259509025,8760.5,,8067.0,,8709.0,,10498.0,,13020.0,,,,8515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0272,0.0577,0.0256,0.0,0.0409,0.0,0.0401,0.0064,0.0,0.0024,0.0,0.0024,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0521,0.0,0.0,0.0248,0.2091,0.0577,0.0,0.0,0.3766,0.0721,0.0,0.3103,0.7007,0.6108,,0.4553,,0.3771,,,,,,,,,,,,,0.5098,3556.0,0.0172,0.0053,0.0132,0.4795,0.0453,0.0042,0.0045,0.0152,0.4156,0.409021407366,26000.0
139393,23.0,28.0,26.0,22.0,31.0,27.0,21.0,27.0,24.0,7.0,8.0,8.0,0.593579081633,,243.6899975,21950.0,15101.0,,15439.0,,18629.0,,22527.0,,25358.0,,20141.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,0.202,0.0,0.0,0.0049,0.0,0.0,0.0985,0.0,0.0,0.0542,0.0049,0.0,0.0591,0.0,0.0443,0.0197,0.0197,0.0,0.1034,0.0,0.0,0.1084,0.0,0.0,0.0,0.0,0.0837,0.0,0.1182,0.064,0.5765,0.2958,0.0122,0.847,,,,0.8976,530.0,630.0,580.0,530.0,670.0,600.0,530.0,650.0,590.0,1173.0,1173.0,0.0254,1063.0,0.016,0.0056,0.0216,0.0329,0.0226,0.0009,0.0169,0.0,0.8833,0.630927860737,39800.0
153658,25.0,28.0,27.0,25.0,28.0,27.0,25.0,28.0,27.0,,,,0.697150334939,,249.796125,22500.0,,11351.0,,12027.0,,14142.0,,15891.0,,16079.0,,14379.0,0.0,0.0069,0.0,0.0065,0.0758,0.0,0.0178,0.0,0.0302,0.0638,0.0,0.0215,0.0,0.0,0.0426,0.0599,0.0,0.0324,0.0193,0.0,0.0376,0.0895,0.0052,0.0,0.0102,0.0,0.0617,0.0,0.0102,0.0814,0.0,0.0,0.0,0.0,0.063,0.0634,0.1802,0.0208,0.4722,0.1906,0.0944,0.8584,,0.8079,,0.913084702908,620.0,680.0,650.0,540.0,620.0,580.0,,,,1208.0,1208.0,0.0855,21314.0,0.0241,0.0019,0.0303,0.0276,0.059,0.0009,0.1,0.0403,0.7159,0.76596558094,48700.0
153922,,,,,,,,,,,,,,0.279178271028,133.2246,12000.0,,8546.0,,9392.0,,11653.0,,12983.0,,13162.0,,9874.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.0219,0.0,0.0,0.0,0.0031,0.0,0.0375,0.0125,0.0,0.5344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063,0.0,0.0,0.0563,0.0156,0.05,0.0,0.0031,0.2188,0.0344,0.0,0.388,0.3935,0.2741,,0.5112,,0.2935,0.534911242604,,,,,,,,,,,,0.217,1266.0,0.0103,0.0292,0.0134,0.0529,0.0995,0.0024,0.049,0.0529,0.6904,0.480063796043,30400.0
154101,21.0,27.0,24.0,20.0,27.0,24.0,21.0,27.0,24.0,,,,0.628789956332,,280.3267625,25250.0,17934.0,,17704.0,,19032.0,,19901.0,,23420.0,,19499.0,,0.0,0.0,0.0,0.0,0.0316,0.0,0.0237,0.0,0.1976,0.0,0.0,0.0277,0.0,0.0,0.0198,0.0119,0.0,0.0949,0.0237,0.0,0.0,0.0514,0.0158,0.0356,0.004,0.0,0.0751,0.0,0.0237,0.0435,0.0,0.0,0.0,0.0,0.0632,0.0909,0.1383,0.0277,0.7062,0.3222,0.0227,0.7914,,,,0.949685534591,470.0,580.0,525.0,423.0,605.0,514.0,420.0,560.0,490.0,1095.0,1095.0,0.047,1147.0,0.0166,0.0035,0.0096,0.0227,0.0584,0.0,0.0279,0.0139,0.8474,0.628942489624,36200.0
167905,,,,,,,,,,,,,,0.24567824371,73.59548945,6629.0,,8266.0,,8757.0,,10380.0,,12590.0,,13047.0,,9122.0,0.0027,0.0,0.0,0.0,0.0,0.0218,0.0419,0.0164,0.0246,0.0328,0.1256,0.0,0.0,0.0,0.0,0.1802,0.0,0.0055,0.0027,0.0,0.0,0.0018,0.0,0.0,0.0018,0.0,0.0,0.0992,0.0,0.0,0.0018,0.0191,0.0127,0.0,0.0209,0.2821,0.1065,0.0,0.243,0.5541,0.4988,,0.6094,,0.413,0.71815446339,,,,,,,,,,,,0.4282,6281.0,0.0183,0.0054,0.0344,0.1544,0.2641,0.0005,0.0076,0.0162,0.499,0.502523839474,30200.0
167987,21.0,25.0,23.0,,,,,,,,,,0.494293695415,,287.77623805,25921.0,,11896.0,,13829.0,,16156.0,,20262.0,,22262.0,,17092.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0181,0.0,0.0102,0.0954,0.0,0.0087,0.0,0.0,0.0355,0.0559,0.0,0.0441,0.0032,0.0,0.0032,0.0,0.0079,0.0,0.0126,0.0,0.0646,0.0,0.0,0.0969,0.0,0.0,0.0,0.0,0.082,0.1371,0.2971,0.0268,0.717,0.3799,0.1209,0.7609,,0.4667,,0.815476190476,490.0,590.0,540.0,470.0,570.0,520.0,460.0,560.0,510.0,1061.0,1061.0,0.144,7202.0,0.0365,0.0022,0.0328,0.1165,0.0712,0.0004,0.0107,0.0435,0.6862,0.690575480461,44800.0
168005,20.0,25.0,23.0,,,,,,,,,,0.555493600617,,299.75535,27000.0,22567.0,,23535.0,,26700.0,,29194.0,,34430.0,,27507.0,,0.0,0.0054,0.0,0.0008,0.1611,0.0008,0.0046,0.0,0.0,0.0085,0.0,0.0031,0.0,0.0185,0.0339,0.0039,0.0,0.037,0.0023,0.0,0.0015,0.0,0.0139,0.0,0.0031,0.0,0.0617,0.0,0.0054,0.1465,0.0,0.0,0.0,0.0,0.0625,0.0,0.3978,0.0278,0.5983,0.292,0.0551,0.7546,,0.0,,0.843109869646,450.0,570.0,510.0,440.0,560.0,500.0,440.0,560.0,500.0,1014.0,1014.0,0.0668,5535.0,0.0152,0.0013,0.0752,0.0538,0.1115,0.0002,0.1893,0.1442,0.4094,0.724765241146,49900.0
168148,30.0,33.0,32.0,,,,,,,,,,0.922286415094,,201.22465625,18125.0,10325.0,,10238.0,,19711.0,,26268.0,,44777.0,,29271.0,,0.0,0.0,0.0064,0.0322,0.0,0.0,0.0265,0.0,0.0,0.1153,0.0,0.0337,0.0372,0.0,0.0501,0.0,0.0,0.0673,0.0122,0.0,0.0695,0.0,0.0193,0.0,0.0165,0.0,0.0666,0.0,0.0,0.3181,0.0,0.0,0.0,0.0,0.0931,0.0,0.0,0.0358,0.301,0.1132,0.0054,0.964,,,,0.961873638344,690.0,770.0,730.0,680.0,750.0,715.0,680.0,770.0,725.0,1428.0,1428.0,0.0102,5146.0,0.0433,0.0004,0.1092,0.0396,0.0639,0.0002,0.0814,0.0962,0.5657,0.860440731049,67800.0
168430,20.0,24.0,22.0,20.0,24.0,22.0,19.0,24.0,22.0,,,,0.498862081784,,216.52328115,19503.0,,10397.0,,11812.0,,13812.0,,15607.0,,17380.0,,14402.0,0.0,0.0,0.0,0.0,0.0628,0.0,0.0206,0.0,0.0444,0.0,0.0,0.0054,0.0,0.0,0.0423,0.0,0.0,0.0813,0.0076,0.0,0.0,0.0,0.0,0.0,0.0423,0.0,0.1148,0.0943,0.0,0.065,0.0,0.0,0.0,0.0,0.0065,0.1863,0.1723,0.0542,0.5427,0.271,0.1866,0.8028,,0.3333,,0.842170929507,470.0,560.0,515.0,450.0,550.0,500.0,450.0,540.0,495.0,1016.0,1016.0,0.221,5033.0,0.0232,0.0054,0.0358,0.059,0.0789,0.0008,0.0121,0.0439,0.7409,0.702702701092,43700.0
168591,22.0,27.0,25.0,21.0,27.0,24.0,21.0,26.0,24.0,,,,0.636151752022,,299.75535,27000.0,14985.0,,15319.0,,18650.0,,21292.0,,24722.0,,20130.0,,0.0,0.0142,0.0,0.0,0.0534,0.0,0.0,0.0,0.121,0.0,0.0,0.0178,0.0,0.0,0.0463,0.0,0.0,0.0925,0.0285,0.0,0.0071,0.1139,0.0249,0.0,0.0249,0.0,0.0819,0.0,0.0,0.0641,0.0,0.0,0.0,0.0,0.0605,0.0249,0.1957,0.0285,0.9151,0.306,0.0101,0.7885,,,,0.885981308411,470.0,630.0,550.0,460.0,550.0,505.0,480.0,630.0,555.0,1100.0,1100.0,0.0113,1385.0,0.0245,0.0087,0.0166,0.0217,0.0303,0.0,0.0036,0.0289,0.8657,0.570996999741,44700.0
169248,20.0,24.0,22.0,19.0,25.0,22.0,18.0,25.0,22.0,,,,0.582397570636,,299.75535,27000.0,,10107.0,,11611.0,,14613.0,,17986.0,,19028.0,,15457.0,0.0,0.0169,0.0,0.0005,0.0731,0.0,0.0184,0.0,0.1176,0.0064,0.0151,0.0066,0.0371,0.0051,0.0164,0.0,0.0,0.0457,0.0038,0.0,0.0003,0.094,0.0033,0.0,0.0082,0.0,0.068,0.0,0.0583,0.0613,0.0,0.0,0.0,0.0,0.0302,0.0631,0.2356,0.0151,0.7469,0.349,0.1228,0.7671,,0.4127,,0.820329977629,418.0,563.0,491.0,450.0,550.0,500.0,,,,1029.0,1029.0,0.1325,20070.0,0.0188,0.0069,0.0093,0.0744,0.0299,0.0005,0.0135,0.0497,0.7971,0.612317383289,40000.0
181491,,,,,,,,,,,,,,0.504079649343,129.066882275,11625.5,,6127.0,,6140.0,,9118.0,,10870.0,,11109.0,,7764.0,0.1015,0.0,0.0,0.0,0.0037,0.0379,0.0122,0.0012,0.0489,0.0098,0.0489,0.0,0.0,0.0012,0.0,0.1002,0.0012,0.0049,0.0012,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.0465,0.0416,0.0024,0.0,0.0844,0.0941,0.0196,0.0,0.0342,0.2005,0.099,0.0,0.2826,0.2878,0.2372,,0.6838,,0.3373,0.761707988981,,,,,,,,,,,,0.3584,2812.0,0.0124,0.0092,0.0043,0.0192,0.1021,0.0007,0.0188,0.0192,0.814,0.563991308212,33000.0
181534,,,,,,,,,,,,,0.374037406484,,236.2738281,21282.0,,10158.0,,11393.0,,13919.0,,15058.0,,15207.0,,12826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124,0.0,0.3901,0.0,0.0,0.0,0.0,0.0,0.0,0.0186,0.0,0.0124,0.0062,0.0,0.0186,0.0248,0.0,0.0,0.0,0.0,0.096,0.1053,0.0,0.0062,0.0,0.0,0.0,0.0,0.0124,0.0,0.2972,0.0,0.4704,0.3296,0.2327,0.5825,,0.2857,,0.76835443038,,,,,,,,,,,,0.2813,1534.0,0.0248,0.0098,0.0098,0.0626,0.0528,0.0046,0.0007,0.0228,0.8123,0.58426964283,35800.0
182634,,,,,,,,,,,,,0.556723734729,,299.75535,27000.0,17367.0,,18636.0,,20943.0,,25102.0,,32032.0,,22644.0,,0.0,0.0265,0.0,0.0,0.0871,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0379,0.0189,0.0,0.0492,0.0,0.0,0.0,0.1136,0.0,0.0,0.0,0.0,0.1174,0.0,0.0,0.0644,0.0,0.0,0.0,0.0,0.0682,0.2348,0.1288,0.0,0.7576,0.3355,0.0065,0.7362,,,,0.879464285714,,,,,,,,,,,,0.0142,1395.0,0.0065,0.0022,0.01,0.0538,0.0287,0.0014,0.1161,0.1491,0.6323,0.719298243523,38600.0
182670,30.0,34.0,32.0,,,,,,,,,,0.952559826721,,129.06133125,11625.0,9858.0,,4870.0,,10539.0,,16983.0,,46025.0,,29597.0,,0.0,0.0227,0.0,0.0378,0.0,0.0,0.0151,0.0,0.0,0.0879,0.0,0.0321,0.0,0.0,0.0454,0.0,0.0,0.1011,0.0359,0.0,0.0217,0.0,0.0246,0.0,0.0302,0.0,0.0624,0.0,0.0,0.3535,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.086,0.2454,0.1364,0.0,0.979,,,,0.962063732929,680.0,780.0,730.0,670.0,780.0,725.0,680.0,790.0,735.0,1446.0,1446.0,0.0061,4154.0,0.0546,0.0197,0.1399,0.0655,0.0763,0.0005,0.084,0.091,0.4685,0.833333313465,67100.0
182795,16.0,21.0,19.0,19.0,24.0,22.0,18.0,24.0,21.0,7.0,8.0,8.0,0.469619337017,,299.75535,27000.0,23571.0,,23737.0,,24115.0,,25021.0,,24434.0,,24266.0,,0.0,0.0413,0.0,0.0258,0.0517,0.031,0.0155,0.0,0.0052,0.0,0.0,0.0,0.0,0.0181,0.0129,0.0181,0.0,0.0724,0.0155,0.0,0.0129,0.0388,0.0,0.0,0.0,0.0,0.0491,0.0465,0.0413,0.0336,0.0,0.0,0.0,0.0,0.0543,0.1421,0.2481,0.0258,0.669,0.2441,0.1196,0.6729,,,,0.884455527847,440.0,550.0,495.0,440.0,530.0,485.0,420.0,520.0,470.0,975.0,975.0,0.1616,1664.0,0.018,0.0018,0.009,0.0361,0.0541,0.0012,0.0156,0.1232,0.741,0.618421077728,38000.0
195988,,,,,,,,,,,,,,0.194283014862,111.0205,10000.0,,5596.0,,7222.0,,10581.0,,12940.0,,13710.0,,7360.0,0.0,0.0043,0.0,0.0,0.0256,0.0,0.0299,0.0641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291,0.0,0.0,0.0,0.0,0.0,0.0684,0.0,0.0,0.0,0.0,0.0,0.0726,0.0641,0.0,0.0,0.0299,0.0,0.0,0.0598,0.1538,0.0983,0.0,0.3647,0.5362,0.2215,,0.5013,,0.2105,0.446782178218,,,,,,,,,,,,0.2309,1282.0,0.0,0.0055,0.0164,0.22,0.188,0.0016,0.0039,0.1505,0.4142,0.44031009078,29600.0
196006,21.0,26.0,24.0,20.0,25.0,23.0,24.0,27.0,26.0,,,,0.4757,,172.081775,15500.0,,10520.0,,12602.0,,17323.0,,19557.0,,20103.0,,14839.0,0.0133,0.0,0.0,0.0,0.0,0.0355,0.0542,0.032,0.0,0.0124,0.1732,0.0,0.0,0.0142,0.0,0.0755,0.0,0.0062,0.0,0.0,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0089,0.0293,0.0,0.1057,0.1297,0.0231,0.0,0.0115,0.1279,0.1448,0.0,0.7387,0.5088,0.079,0.8512,,,,0.807692307692,530.0,610.0,570.0,470.0,570.0,520.0,,,,1090.0,1090.0,0.1454,3494.0,0.0232,0.002,0.0077,0.099,0.0595,0.0009,0.0129,0.0052,0.7896,0.653450071812,35300.0
196024,,,,,,,,,,,,,0.390798589342,,168.501363875,15177.5,,10592.0,,12672.0,,16815.0,,19215.0,,20029.0,,14339.0,0.0084,0.0024,0.0191,0.0,0.0,0.0,0.0179,0.0358,0.0048,0.0,0.1051,0.0,0.0,0.0,0.0,0.1589,0.0,0.0,0.0,0.0,0.0,0.0346,0.0,0.0,0.0,0.0,0.0,0.0084,0.0,0.0,0.0741,0.0287,0.0131,0.0,0.0,0.2282,0.2605,0.0,0.6858,0.4837,0.1921,0.6869,,,,0.765539803708,,,,,,,,,,,,0.2349,3206.0,0.0231,0.0016,0.0159,0.1441,0.1245,0.0012,0.0106,0.0443,0.6347,0.580529689789,34600.0
196088,23.0,28.0,26.0,,,,,,,,,,0.71104539315,,223.151205,20100.0,,9181.0,,12127.0,,16768.0,,19374.0,,19954.0,,15088.0,0.0,0.0,0.0245,0.0032,0.0913,0.0,0.0159,0.0,0.0,0.1246,0.0,0.0143,0.0,0.0,0.0204,0.0,0.0,0.0684,0.0179,0.0,0.0009,0.0218,0.0045,0.0,0.0252,0.0,0.119,0.0,0.0,0.1523,0.0,0.0,0.0,0.0,0.0453,0.0555,0.1738,0.0213,0.4677,0.2835,0.0812,0.8759,,0.8056,,0.880671726142,550.0,660.0,605.0,500.0,600.0,550.0,,,,1158.0,1158.0,0.0788,19365.0,0.0203,0.0021,0.1286,0.0675,0.0663,0.0008,0.1637,0.0557,0.4951,0.736842095852,49700.0
196149,21.0,25.0,23.0,,,,,,,,,,0.69204717477,,240.4037907,21654.0,,10428.0,,13901.0,,18424.0,,20619.0,,21339.0,,17996.0,0.0,0.0,0.0,0.0006,0.0613,0.0,0.0,0.0,0.3649,0.0,0.0,0.0084,0.0,0.0,0.0213,0.0123,0.0,0.0309,0.0123,0.0,0.0,0.1483,0.0026,0.0,0.0097,0.0,0.0432,0.0,0.0026,0.087,0.0,0.0,0.0,0.0,0.0193,0.0858,0.0613,0.0284,0.6861,0.2687,0.0177,0.8289,,,,0.908794788274,500.0,580.0,540.0,480.0,550.0,515.0,,,,1058.0,1058.0,0.0352,6394.0,0.017,0.0019,0.0106,0.0432,0.1017,0.0006,0.0061,0.1053,0.7136,0.679600894451,45300.0
